Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment,BlackIsComp
FICS rated standard game,FICS freechess.org,2022.10.21,?,Boobyslegacy,kunde,1/2-1/2,0:15:00.000,2065,32.4,A00,512756525,109,08:21:00,900+0,0:15:00.000,2124,,37.2,77.78378378378379,271.80555555555554,184.86111111111111,0.5395277777777777,1.3515555555555554,0.7738055555555554,[%emt 0.671] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.10.21,?,kunde,Boobyslegacy,0-1,0:15:00.000,2117,37.4,B02,512756473,80,08:16:00,900+0,0:15:00.000,2072,,32.6,-29.0,-103.5,-390.25,0.48076923076923084,0.7298076923076923,0.3137884615384615,[%emt 3.307] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.21,?,Boobyslegacy,kunde,1-0,0:15:00.000,2079,32.7,A00,512756443,29,08:14:00,900+0,0:15:00.000,2110,,37.6,-88.9,-7.222222222222222,226.66666666666669,0.464,0.5547777777777778,0.7630555555555556,[%emt 0.796] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.21,?,gerichan,IFDThor,1-0,1:30:00.000,2248,31.2,B12,512756426,87,08:05:00,5400+90,1:30:00.000,1994,,28.4,357.6666666666667,400.2068965517241,531.9642857142857,0.872896551724138,0.9570000000000003,0.3183928571428571,[%emt 6.214] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.21,?,IFDThor,gerichan,1-0,1:30:00.000,1997,28.4,A83,512756386,21,08:01:00,5400+90,1:30:00.000,2245,Yes,31.3,25.125,122.42857142857143,237.16666666666666,0.15185714285714286,7.106999999999999,0.15433333333333332,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.21,?,exeComp,kxesc,1-0,0:15:00.000,1718,345.3,D30,512756343,12,07:53:00,900+5,0:15:00.000,2717,Yes,42.4,33.8,31.5,38.666666666666664,0.2065,0.40275,0.27699999999999997,[%emt 4.443] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.21,?,kxesc,exeComp,0-1,0:15:00.000,2717,42.4,B23,512756308,21,07:44:00,900+5,0:15:00.000,1720,,347.6,-2.875,-298.85714285714283,-442.3333333333333,0.19057142857142859,1.721142857142857,2.845,[%emt 23.821] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.21,?,ArasanX,exeComp,1/2-1/2,0:20:00.000,2716,42.4,A42,512756232,141,06:45:00,1200+5,0:20:00.000,2749,Yes,47.0,75.70833333333333,66.8936170212766,12.978260869565217,2.582914893617021,3.737234042553192,1.2435434782608694,[%emt 0.234] Neither player has mating material,Yes
FICS rated standard game,FICS freechess.org,2022.10.21,?,gerichan,IFDThor,0-1,1:30:00.000,2242,31.4,B22,512756167,38,07:13:00,5400+90,1:30:00.000,2000,,28.4,43.38461538461539,-20.0,-292.5,0.22475,0.2604166666666667,0.9910000000000002,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.21,?,IFDThor,gerichan,1-0,1:30:00.000,2003,28.5,A80,512755767,135,05:31:00,5400+90,1:30:00.000,2239,Yes,31.4,89.1086956521739,-8.644444444444444,70.0909090909091,1.3224222222222222,2.082644444444444,1.765181818181818,[%emt 0.1] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.21,?,kunde,dapuntos,1/2-1/2,0:15:00.000,2203,66.4,C00,512755666,70,05:19:00,900+0,0:15:00.000,2076,,32.8,-2.0416666666666665,19.695652173913043,-99.26666666666667,1.0570000000000002,0.9111739130434782,1.5335217391304348,[%emt 3.924] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.10.21,?,gerichan,IFDThor,0-1,1:30:00.000,2236,31.5,B12,512755642,90,05:13:00,5400+90,1:30:00.000,2006,,28.6,245.5483870967742,281.56666666666666,9.931034482758621,1.2014000000000002,1.2586333333333335,2.024793103448276,[%emt 0.1] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.21,?,gerichan,IFDThor,0-1,1:30:00.000,2232,31.5,B12,512755428,30,04:26:00,5400+90,1:30:00.000,2010,,28.6,61.27272727272727,32.4,-166.22222222222223,0.2008,0.3425,0.9948888888888887,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,exeComp,ArasanX,1/2-1/2,0:20:00.000,2750,47.3,B87,512754819,266,23:28:00,1200+5,0:20:00.000,2715,Yes,42.6,29.247191011235955,13.068181818181818,-0.011363636363636364,3.0394090909090905,2.6449772727272727,0.47505113636363633,[%emt 0.193] Neither player has mating material,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,Aromas,PigeonEngine,0-1,0:15:00.000,2398,157.5,C41,512754047,46,20:21:00,900+0,0:15:00.000,1867,,32.6,-34.5,-231.2,-432.26666666666665,1.5477333333333334,2.5915333333333335,2.572533333333333,[%emt 29.649] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,PigeonEngine,Aromas,1-0,0:15:00.000,1868,32.6,C55,512754007,61,20:09:00,900+0,0:15:00.000,2391,Yes,160.4,-2.7142857142857144,104.15,374.8,0.9135500000000001,2.83075,1.7587,[%emt 8.216] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,Aromas,PigeonEngine,0-1,0:15:00.000,2383,163.5,C70,512753955,62,19:58:00,900+0,0:15:00.000,1869,,32.7,75.9047619047619,-196.25,-303.94117647058823,1.02005,2.9116999999999997,1.61245,[%emt 7.524] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,Aromas,PigeonEngine,0-1,0:15:00.000,2375,167.1,C65,512753692,144,18:31:00,900+0,0:15:00.000,1870,,32.7,71.85714285714286,330.9583333333333,487.4418604651163,2.0591666666666666,2.267229166666667,0.6340212765957447,[%emt 7.137] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.19,?,PigeonEngine,Aromas,1-0,0:15:00.000,1871,32.8,C30,512753487,40,17:51:00,900+0,0:15:00.000,2366,Yes,171.0,-51.0,-76.46153846153847,188.23076923076923,1.0917692307692308,3.935153846153846,5.933769230769229,[%emt 12.912] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.10.20,?,zackb,bacoschach,0-1,0:15:00.000,1970,103.0,A00,512753081,90,17:13:00,900+0,0:15:00.000,2066,,89.9,-22.677419354838708,310.23333333333335,-2.2916666666666665,0.5296333333333334,1.171,0.5605862068965518,[%emt 2.805] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,Teobald,rodnojo,0-1,0:15:00.000,1982,27.1,E60,512752854,72,16:21:00,900+0,0:15:00.000,2030,,179.9,76.0,275.4166666666667,-10.73913043478261,1.1969166666666669,0.7200833333333332,1.4992173913043478,[%emt 18.096] White forfeits on time,
FICS rated standard game,FICS freechess.org,2022.10.20,?,vinagouri,EricAnn,0-1,0:15:00.000,2366,47.6,C11,512752152,82,14:33:00,900+0,0:15:00.000,1900,,57.4,-24.214285714285715,-160.59259259259258,-349.962962962963,1.4557407407407408,3.322333333333334,2.7279259259259265,[%emt 3.226] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,GriffySr,family,1/2-1/2,0:15:00.000,2026,50.3,D02,512752149,109,14:46:00,900+0,0:15:00.000,2105,Yes,37.1,58.108108108108105,158.55555555555554,-27.0,0.7323055555555557,0.47574999999999995,0.43963888888888886,[%emt 0.19] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.10.20,?,EricAnn,vinagouri,1-0,0:15:00.000,1901,57.6,D85,512752023,49,14:24:00,900+0,0:15:00.000,2365,,47.7,28.823529411764707,175.5625,523.2857142857143,0.91125,0.949875,1.6764375,[%emt 4.128] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,StickyPawn,blore,0-1,0:15:00.000,2061,21.7,C26,512751971,138,14:05:00,900+0,0:15:00.000,1977,,120.7,6.659574468085107,-387.19565217391306,-563.7111111111111,1.2074782608695651,1.4198478260869565,0.9966444444444443,[%emt 2.023] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,blore,MichaelOgbeide,0-1,0:15:00.000,2093,39.5,B45,512751341,80,12:42:00,900+0,0:15:00.000,2068,,21.7,-3.2962962962962963,-82.26923076923077,-455.28846153846155,2.623846153846154,0.7797692307692308,0.9995192307692309,[%emt 3.402] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,MichaelOgbeide,blore,0-1,0:15:00.000,2059,21.7,C45,512751251,78,12:22:00,900+0,0:15:00.000,2102,,39.8,14.11111111111111,90.34615384615384,-232.8,1.3369615384615385,2.2525769230769233,5.81672,[%emt 8.396] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,rodnojo,blore,0-1,0:15:00.000,2053,21.8,B01,512751078,100,12:06:00,900+0,0:15:00.000,1973,,27.2,-9.558823529411764,-60.75757575757576,-512.2727272727273,1.3796060606060605,1.7187878787878788,0.583939393939394,[%emt 1.946] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDThor,gerichan,1-0,1:30:00.000,2014,28.1,A81,512750996,91,11:55:00,5400+90,1:30:00.000,2228,Yes,31.1,-65.93548387096774,-78.93333333333334,6.25,0.9067000000000003,0.8467000000000003,1.6906000000000003,[%emt 0.1] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.20,?,BrunoBommel,blore,1-0,0:15:00.000,2062,21.8,A52,512750980,75,11:43:00,900+0,0:15:00.000,2026,,87.0,48.84615384615385,58.92,344.22222222222223,1.15788,3.33712,2.8180416666666663,[%emt 4.684] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,blore,floare,1/2-1/2,0:15:00.000,1962,41.8,D15,512750739,75,11:19:00,900+0,0:15:00.000,2064,,21.8,18.23076923076923,64.92,10.75,1.26324,1.4737200000000001,2.274125,[%emt 4.73] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.10.20,?,rodnojo,joddle,0-1,0:15:00.000,2374,60.6,C55,512750526,112,10:27:00,900+0,0:15:00.000,1978,,27.4,6.631578947368421,-227.32432432432432,-550.8378378378378,2.746594594594595,2.130621621621622,0.6273783783783785,[%emt 0.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,dapuntos,vandi,0-1,0:15:00.000,1904,32.7,B53,512750391,46,10:19:00,900+0,0:15:00.000,2225,,67.2,9.125,-87.06666666666666,-167.93333333333334,0.8964666666666666,1.9934,4.257066666666666,[%emt 5.097] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,guarionex,damouno,0-1,0:15:00.000,2221,42.5,C00,512750263,64,10:01:00,900+0,0:15:00.000,1803,,35.0,8.181818181818182,156.8095238095238,-126.42857142857143,0.551952380952381,1.0956666666666668,1.7420476190476193,[%emt 3.267] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDThor,1-0,1:30:00.000,2241,31.1,B12,512750258,57,10:01:00,5400+90,1:30:00.000,2001,,28.1,326.25,476.1578947368421,586.0555555555555,0.43926315789473686,0.9776315789473685,2.5805555555555553,[%emt 11.153] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDThor,gerichan,1-0,1:30:00.000,2004,28.2,A81,512750210,29,09:49:00,5400+90,1:30:00.000,2238,Yes,31.2,45.2,5.555555555555555,-64.66666666666667,0.4288888888888889,1.247,0.8127222222222222,[%emt 0.1] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.20,?,damouno,guarionex,0-1,0:15:00.000,1788,35.0,B06,512750208,66,09:48:00,900+0,0:15:00.000,2236,,42.6,60.34782608695652,-61.27272727272727,-608.3809523809524,0.9019999999999999,2.283090909090909,1.4910952380952383,[%emt 2.486] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDThor,0-1,1:30:00.000,2235,31.3,B12,512750065,36,09:36:00,5400+90,1:30:00.000,2007,,28.3,100.38461538461539,204.16666666666666,176.9090909090909,0.36224999999999996,1.1886666666666665,2.295181818181818,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,damouno,dapuntos,0-1,0:15:00.000,2211,67.8,A52,512750027,84,09:13:00,900+0,0:15:00.000,2245,,42.7,1.0344827586206897,-377.25,-1060.02,1.2372142857142858,2.721928571428571,4.3379259259259255,[%emt 53.129] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDThor,gerichan,1-0,1:30:00.000,2011,28.4,A80,512749942,21,09:14:00,5400+90,1:30:00.000,2231,Yes,31.3,42.25,17.714285714285715,227.16666666666666,0.24257142857142863,1.380857142857143,0.8473333333333332,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDTitan,1/2-1/2,0:20:00.000,2116,56.6,B22,512749876,153,08:47:00,1200+20,0:20:00.000,2009,,28.5,28.23076923076923,466.72549019607845,913.34,0.7488039215686274,1.1128627450980393,1.18128,[%emt 9.329] Game drawn by stalemate,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,EricAnn,TheLordOfTheBoard,1-0,0:15:00.000,1885,95.1,A40,512749856,75,08:47:00,900+0,0:15:00.000,2364,,47.7,169.19230769230768,427.28,443.7142857142857,0.36532000000000003,2.06496,1.5364583333333333,[%emt 3.886] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,TheLordOfTheBoard,EricAnn,0-1,0:15:00.000,2363,47.8,C00,512749799,32,08:42:00,900+0,0:15:00.000,1888,,95.9,-11.818181818181818,-115.2,-458.9,0.333,0.4413,3.4556999999999998,[%emt 1.965] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,HappyPawns,IFDThor,1-0,0:15:00.000,2232,31.4,A29,512749746,57,08:25:00,900+1,0:15:00.000,2689,Yes,67.2,43.2,489.2105263157895,607.0555555555555,1.042157894736842,2.405947368421052,2.1206666666666667,[%emt 17.23] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDTitan,gerichan,1-0,0:20:00.000,2015,28.6,C46,512749731,29,08:31:00,1200+20,0:20:00.000,2109,Yes,57.3,58.0,36.22222222222222,224.44444444444446,0.714111111111111,1.3667777777777779,0.7207777777777777,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDThor,0-1,1:30:00.000,2228,31.4,B12,512749685,84,08:14:00,5400+90,1:30:00.000,2019,,28.7,143.82758620689654,160.39285714285714,15.814814814814815,0.8496071428571429,1.8779285714285716,0.9902222222222222,[%emt 0.1] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDThor,gerichan,1-0,1:30:00.000,2023,28.8,A83,512749623,39,08:09:00,5400+90,1:30:00.000,2224,Yes,31.5,51.92857142857143,130.07692307692307,487.0,0.2473846153846154,0.9196153846153845,1.4488333333333336,[%emt 0.1] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.20,?,exeComp,Cloudfighter,1-0,0:15:00.000,1522,45.5,A40,512749574,43,07:47:00,900+5,0:15:00.000,2715,Yes,42.5,74.6,332.2857142857143,604.3,1.4800714285714285,4.418142857142857,3.1229285714285715,[%emt 0.1] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.20,?,Cloudfighter,exeComp,0-1,0:15:00.000,2715,42.5,B20,512749529,41,07:35:00,900+5,0:15:00.000,1522,,45.5,-76.07142857142857,-695.7692307692307,-1262.076923076923,2.846538461538462,3.331076923076923,1.182153846153846,[%emt 2.053] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDThor,0-1,1:30:00.000,2220,31.6,B22,512749504,70,07:33:00,5400+90,1:30:00.000,2027,,28.9,132.41666666666666,272.5217391304348,175.1304347826087,0.40495652173913044,0.8533478260869568,1.0465652173913045,[%emt 0.1] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDThor,gerichan,1-0,1:30:00.000,2031,29.0,A80,512749482,27,07:30:00,5400+90,1:30:00.000,2216,Yes,31.7,23.6,-8.666666666666666,81.625,0.2331111111111111,0.9632222222222223,1.2974999999999999,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDThor,0-1,1:30:00.000,2212,31.8,B22,512749453,110,07:13:00,5400+90,1:30:00.000,2035,,29.1,220.97297297297297,452.4166666666667,34.263888888888886,0.5044166666666667,0.8906666666666667,4.094611111111111,[%emt 0.1] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDThor,gerichan,1-0,1:30:00.000,2039,29.2,A83,512749392,67,07:02:00,5400+90,1:30:00.000,2208,Yes,31.9,-103.3913043478261,-270.59090909090907,-50.18181818181818,0.5247272727272727,1.1615,1.0316363636363637,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDThor,1-0,1:30:00.000,2220,32.0,B12,512749212,89,06:21:00,5400+90,1:30:00.000,2027,,29.3,161.7,380.7586206896552,555.3965517241379,0.44648275862068953,1.4118275862068965,0.5536206896551725,[%emt 9.442] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDThor,gerichan,1-0,1:30:00.000,2031,29.4,A40,512749182,9,06:20:00,5400+90,1:30:00.000,2216,Yes,32.1,102.25,154.33333333333334,532.0,0.03333333333333333,0.48133333333333334,0.351,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,HappyPawns,kamenozrout,1-0,0:15:00.000,2192,43.0,B01,512749095,147,05:22:00,900+1,0:15:00.000,2688,Yes,67.5,68.84,250.24489795918367,729.2105263157895,2.500734693877551,2.7101020408163268,1.1192083333333334,[%emt 0.1] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDThor,0-1,1:30:00.000,2212,32.1,B22,512749060,102,05:32:00,5400+90,1:30:00.000,2035,,29.5,167.74285714285713,334.52941176470586,159.0,0.7421470588235295,1.3151470588235294,0.9868484848484848,[%emt 0.1] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDThor,gerichan,1-0,1:30:00.000,2039,29.6,A80,512749023,11,05:31:00,5400+90,1:30:00.000,2208,Yes,32.2,34.0,31.666666666666668,-7.5,0.03333333333333333,0.6866666666666666,0.29283333333333333,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDThor,0-1,1:30:00.000,2203,32.3,B22,512749015,16,05:26:00,5400+90,1:30:00.000,2044,,29.7,18.333333333333332,-63.8,-95.8,0.9206,1.7932,0.8294,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDTitan,gerichan,1-0,0:20:00.000,2051,29.8,A43,512749002,15,05:17:00,1200+20,0:20:00.000,2101,Yes,58.0,49.5,70.2,-7.5,0.1928,1.9313999999999996,0.33275,[%emt 0.1] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDThor,HappyPawns,0-1,0:15:00.000,2686,67.7,D43,512748995,78,05:10:00,900+1,0:15:00.000,2204,Yes,32.5,-4.074074074074074,-103.0,-302.94117647058823,1.4790000000000003,3.0532692307692306,1.9374,[%emt 2.727] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,HappyPawns,Speyside,1-0,0:15:00.000,2177,51.6,B08,512748952,89,04:47:00,900+1,0:15:00.000,2685,Yes,68.0,166.73333333333332,337.1034482758621,342.2894736842105,3.1785172413793106,3.766689655172414,1.7961896551724135,[%emt 0.1] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDThor,0-1,1:30:00.000,2199,32.5,B12,512748913,52,04:47:00,5400+90,1:30:00.000,2056,,29.9,60.333333333333336,-7.705882352941177,-183.76470588235293,0.23394117647058824,0.9921764705882353,1.2108235294117646,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,Slek,MichaelOgbeide,0-1,0:15:00.000,2095,39.9,C05,512748899,88,04:19:00,900+0,0:15:00.000,2058,,38.9,50.2,-196.06896551724137,-653.5,1.935448275862069,4.859310344827588,1.3863793103448279,[%emt 2.286] White forfeits on time,
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDTitan,0-1,0:20:00.000,2092,58.8,C00,512748892,46,04:41:00,1200+20,0:20:00.000,2063,,30.0,39.5,-24.866666666666667,-85.8,0.5684666666666666,0.4007999999999999,2.0438,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,ArasanX,HappyPawns,1-0,0:15:00.000,2697,68.2,B51,512748887,125,04:16:00,900+3,0:15:00.000,2743,Yes,47.4,126.47619047619048,485.4878048780488,389.14864864864865,2.7372682926829266,3.8375853658536587,0.7729634146341463,[%emt 0.1] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDTitan,gerichan,0-1,0:20:00.000,2054,30.1,C68,512748872,32,04:38:00,1200+20,0:20:00.000,2104,Yes,59.6,21.454545454545453,-46.2,-116.16666666666667,0.2906,0.2577,0.24045,[%emt 6.476] White checkmated,
FICS rated standard game,FICS freechess.org,2022.10.20,?,rookerr,EricAnn,0-1,0:15:00.000,2363,47.9,C05,512748852,38,04:25:00,900+7,0:15:00.000,1722,,63.0,47.61538461538461,-37.25,-331.0833333333333,0.9108333333333333,2.6905,6.195916666666667,[%emt 9.729] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.20,?,gerichan,IFDTitan,0-1,0:20:00.000,2095,60.5,B22,512748844,8,04:34:00,1200+20,0:20:00.000,2061,,30.3,30.0,21.0,-286.25,0.0,0.236,0.621,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.20,?,IFDTitan,gerichan,0-1,0:20:00.000,2052,30.4,C68,512748783,32,04:16:00,1200+20,0:20:00.000,2108,Yes,61.4,16.727272727272727,-48.5,-114.0,0.3515,1.3969999999999998,0.22300000000000003,[%emt 7.85] White checkmated,
