Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackIsComp,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment
FICS rated standard game,FICS freechess.org,2022.03.13,?,foggydew,VALOGVIN,1-0,0:15:00.000,1748,,0.0,B09,510861058,57,16:33:00,900+0,0:15:00.000,2282,Yes,0.0,82.25,120.84210526315789,340.1666666666667,1.2690526315789474,3.5454736842105263,3.5433333333333334,[%emt 1.094] Black resigns
FICS unrated standard game,FICS freechess.org,2022.03.13,?,isemeria,geolas,1-0,1:15:00.000,2105,,0.0,B01,510860770,131,13:48:00,4500+15,1:15:00.000,1916,,0.0,47.0,30.488372093023255,445.51162790697674,13.882767441860464,22.479046511627907,5.401941860465117,[%emt 39.353] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,floare,Betin,0-1,0:15:00.000,2037,,0.0,C40,510860704,120,15:55:00,900+0,0:15:00.000,1979,,0.0,80.6829268292683,9.175,-411.8918918918919,2.616325,4.235625000000001,0.9556410256410259,[%emt 1.652] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.13,?,SRCorney,family,0-1,0:15:00.000,2112,,0.0,C10,510860422,102,15:48:00,900+0,0:15:00.000,1941,,0.0,45.457142857142856,-245.97058823529412,-587.5151515151515,2.0715588235294113,2.2738823529411767,1.4241212121212121,[%emt 1.447] White resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,Betin,MichailovA,1-0,0:15:00.000,2131,,0.0,D02,510859992,163,15:20:00,900+0,0:15:00.000,2027,,0.0,23.490909090909092,125.38888888888889,136.87037037037038,3.5654999999999997,1.9498333333333333,0.9657592592592593,[%emt 1.82] Black forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.13,?,family,Knightsmasher,0-1,0:15:00.000,2500,Yes,0.0,A45,510859894,64,15:29:00,900+0,0:15:00.000,2114,,0.0,5.636363636363637,-15.80952380952381,-534.5294117647059,1.8835238095238096,3.9700952380952375,2.2637142857142853,[%emt 0.16] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.13,?,Shefu,Knightsmasher,1-0,0:15:00.000,2508,Yes,0.0,B90,510857284,105,13:02:00,900+0,0:15:00.000,2500,,0.0,30.694444444444443,438.1714285714286,775.7727272727273,0.8975142857142856,1.9648,1.4180882352941178,[%emt 3.851] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.13,?,blore,kunde,0-1,0:15:00.000,2029,,0.0,D11,510856700,80,12:37:00,900+0,0:15:00.000,2003,,0.0,21.11111111111111,-179.30769230769232,-469.2692307692308,0.7590000000000001,2.1890384615384613,1.3330000000000002,[%emt 2.464] White resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,Betin,floare,0-1,0:15:00.000,1970,,0.0,D03,510856182,117,11:50:00,900+0,0:15:00.000,2034,,0.0,-24.375,-196.46153846153845,-685.3157894736842,0.9504615384615384,3.4426923076923073,2.19878947368421,[%emt 3.992] White resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,foggydew,MrVali,1-0,0:15:00.000,1808,,0.0,B03,510855698,57,11:32:00,900+0,0:15:00.000,2281,Yes,0.0,59.05,-15.68421052631579,-18.166666666666668,1.5595263157894736,2.559157894736842,1.8167222222222223,[%emt 14.969] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.13,?,GriffySr,Artpongkit,1-0,0:15:00.000,1783,,0.0,B33,510855626,35,11:33:00,900+0,0:15:00.000,2233,Yes,0.0,34.916666666666664,32.36363636363637,492.9545454545455,0.6306363636363636,1.924090909090909,1.8571818181818185,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,Hutnik,Cloudfighter,1-0,0:15:00.000,1446,,0.0,C50,510855506,16,11:29:00,900+5,0:15:00.000,2764,Yes,0.0,32.5,79.8,320.2,0.2056,0.379,4.74,[%emt 13.956] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,Knightsmasher,Artpongkit,1-0,0:15:00.000,1783,,0.0,A39,510855502,59,11:10:00,900+0,0:15:00.000,2508,Yes,0.0,43.15,233.10526315789474,800.7631578947369,0.40557894736842104,4.668631578947367,5.620921052631579,[%emt 14.109] Black forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.13,?,Cloudfighter,Hutnik,0-1,0:15:00.000,2764,Yes,0.0,C24,510855468,43,11:18:00,900+5,0:15:00.000,1446,,0.0,-9.533333333333333,-267.7857142857143,-555.5,0.9247142857142857,3.2820714285714288,3.1743571428571435,[%emt 7.598] White resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,gerichan,GriffySr,0-1,0:05:00.000,2230,Yes,0.0,B22,510854968,48,10:34:00,300+30,0:05:00.000,1982,,0.0,41.88235294117647,95.5,-234.73333333333332,0.8538124999999999,2.3120000000000003,5.838666666666666,[%emt 0.109] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.13,?,foggydew,MrVali,1-0,0:15:00.000,1809,,0.0,D02,510854848,31,10:31:00,900+0,0:15:00.000,2280,Yes,0.0,20.272727272727273,-11.4,48.7,0.46130000000000004,2.4408000000000003,1.4351999999999998,[%emt 15.734] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.13,?,MasterButen,exeComp,0-1,0:15:00.000,2736,Yes,0.0,A20,510854814,86,10:07:00,900+5,0:15:00.000,1873,,0.0,-59.758620689655174,-384.85714285714283,-310.2647058823529,2.69325,3.7629642857142858,3.9347499999999997,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,exeComp,MasterButen,1-0,0:15:00.000,1873,,0.0,B45,510854404,51,09:49:00,900+5,0:15:00.000,2736,Yes,0.0,28.944444444444443,160.35294117647058,428.875,0.6213529411764707,3.2518235294117646,4.086625,[%emt 4.19] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,Knightsmasher,Sotoyo,1-0,0:15:00.000,1835,,0.0,C50,510854320,41,09:49:00,900+0,0:15:00.000,2508,Yes,0.0,109.28571428571429,364.9230769230769,508.7307692307692,2.0862307692307693,4.2176923076923085,2.665461538461538,[%emt 9.523] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,noory,SkinnyPuppy,1-0,0:15:00.000,2305,,0.0,B01,510854308,21,09:58:00,900+0,0:15:00.000,1798,,0.0,63.125,71.85714285714286,195.66666666666666,0.46228571428571424,0.46828571428571436,0.37683333333333335,[%emt 7.125] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,SkinnyPuppy,noory,1-0,0:15:00.000,1799,,0.0,C28,510854282,131,09:37:00,900+0,0:15:00.000,2292,,0.0,96.36363636363636,182.3953488372093,953.6744186046512,1.7014883720930236,2.0847906976744186,0.650546511627907,[%emt 0.62] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,SergeZ,noory,1-0,0:15:00.000,1800,,0.0,C44,510853924,110,09:21:00,900+0,0:15:00.000,2234,,0.0,145.78378378378378,353.05555555555554,747.3888888888889,0.7775555555555554,1.252861111111111,0.4119999999999999,[%emt 3.23] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,Lipsk,exeComp,0-1,0:15:00.000,2736,Yes,0.0,D00,510852386,37,07:08:00,900+5,0:15:00.000,1682,,0.0,-66.76923076923077,-190.16666666666666,-650.4166666666666,0.8796666666666667,2.6386666666666665,3.7359166666666668,[%emt 2.385] White resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,exeComp,Lipsk,1-0,0:15:00.000,1682,,0.0,C62,510852260,49,06:48:00,900+5,0:15:00.000,2736,Yes,0.0,62.35294117647059,348.8125,760.7692307692307,0.301875,8.14075,2.1914375,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.13,?,SEPry,family,1-0,0:15:00.000,2124,,0.0,A00,510852086,183,06:21:00,900+0,0:15:00.000,2022,,0.0,112.96774193548387,111.88524590163935,373.15625,2.620344262295082,2.0465081967213115,0.5811,[%emt 1.644] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.13,?,Lipsk,Knightsmasher,0-1,0:15:00.000,2508,Yes,0.0,A45,510852058,47,06:32:00,900+0,0:15:00.000,1682,,0.0,-34.9375,-148.0,-733.9,2.1778666666666666,4.53,3.3969666666666667,[%emt 58.093] White resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,Knightsmasher,Lipsk,1-0,0:15:00.000,1682,,0.0,C62,510851860,21,06:26:00,900+0,0:15:00.000,2508,Yes,0.0,41.875,59.714285714285715,150.66666666666666,0.2744285714285714,3.785571428571429,4.393166666666667,[%emt 11.877] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.13,?,family,blore,1-0,0:15:00.000,1988,,0.0,A45,510851582,79,05:58:00,900+0,0:15:00.000,2119,,0.0,-8.592592592592593,98.11538461538461,508.8076923076923,1.1528846153846153,1.084576923076923,0.7794615384615382,[%emt 4.843] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,Carsidi,Knightsmasher,0-1,0:15:00.000,2508,Yes,0.0,A45,510850936,42,04:55:00,900+0,0:15:00.000,1869,,0.0,-61.666666666666664,-411.92857142857144,-703.5384615384615,1.649285714285714,7.409428571428572,4.053230769230769,[%emt 13.803] White resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,kunde,blore,1-0,0:15:00.000,2029,,0.0,A17,510850536,117,11:48:00,900+0,0:15:00.000,1991,,0.0,101.85,285.4871794871795,646.7105263157895,1.1603333333333334,1.295025641025641,0.43002631578947365,[%emt 2.125] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,lutidol,loomba,1-0,0:33:00.000,1922,,0.0,B18,510849656,72,00:43:00,1980+33,0:33:00.000,2130,,0.0,-30.08,-19.916666666666668,524.15,3.2845833333333325,4.196125,3.335869565217391,[%emt 4.908] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.13,?,Slek,aleshakkk,1-0,0:15:00.000,1973,,0.0,C41,510849358,117,00:02:00,900+0,0:15:00.000,2050,,0.0,-308.525,-436.38461538461536,21.394736842105264,3.790000000000001,2.136128205128205,0.9272105263157894,[%emt 2.338] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,ArasanX,exeComp,1/2-1/2,0:16:00.000,2735,Yes,0.0,B31,510849050,137,23:07:00,960+3,0:16:00.000,2764,Yes,0.0,22.369565217391305,0.2222222222222222,-2.1444444444444444,2.8856222222222225,2.0965333333333334,1.8812111111111114,[%emt 4.871] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.12,?,exeComp,ArasanX,1/2-1/2,0:16:00.000,2765,Yes,0.0,B76,510848830,196,22:27:00,960+3,0:16:00.000,2734,Yes,0.0,67.92424242424242,13.615384615384615,-27.415384615384614,2.7794307692307694,2.9159076923076928,0.895076923076923,[%emt 0.151] Neither player has mating material
FICS rated standard game,FICS freechess.org,2022.03.12,?,ArasanX,exeComp,1/2-1/2,0:16:00.000,2733,Yes,0.0,A36,510846836,317,18:27:00,960+3,0:16:00.000,2766,Yes,0.0,27.433962264150942,12.561904761904762,0.6476190476190476,3.453847619047619,1.0101333333333335,0.23592380952380948,[%emt 3.533] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.12,?,Knightsmasher,Shefu,0-1,0:15:00.000,2349,,0.0,C80,510845524,182,17:07:00,900+0,0:15:00.000,2519,Yes,0.0,-30.65573770491803,-415.21666666666664,-450.0978260869565,1.7997333333333332,0.9913000000000002,0.42084166666666667,[%emt 3.403] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.12,?,blore,family,0-1,0:15:00.000,2113,,0.0,D31,510844362,90,15:59:00,900+0,0:15:00.000,2010,,0.0,206.67741935483872,-16.533333333333335,-559.5862068965517,2.928766666666667,1.4881999999999997,0.716,[%emt 10.226] White resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,damouno,mcstorytaller,1-0,0:15:00.000,1937,,0.0,B21,510843956,95,15:31:00,900+0,0:15:00.000,2233,,0.0,60.09375,228.67741935483872,329.8,0.5058709677419355,2.164483870967742,1.646967741935484,[%emt 1.476] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,family,Regnmanden,1-0,0:15:00.000,2256,,0.0,A45,510843916,97,15:16:00,900+0,0:15:00.000,2102,,0.0,57.09090909090909,249.6875,534.8125,1.3304375,7.020406250000001,1.2230625,[%emt 2.176] Black forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.12,?,Regnmanden,family,1-0,0:15:00.000,2107,,0.0,D00,510843482,97,15:03:00,900+0,0:15:00.000,2238,,0.0,6.454545454545454,546.5625,1726.1944444444443,1.2715,2.2242812499999998,0.5824687499999999,[%emt 0.988] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.12,?,mcstorytaller,damouno,0-1,0:15:00.000,2230,,0.0,C02,510843472,136,14:52:00,900+0,0:15:00.000,1940,,0.0,-3.652173913043478,-383.26666666666665,-839.1315789473684,1.308488888888889,2.298266666666667,1.5117111111111112,[%emt 3.215] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.12,?,exeComp,Compucheck,1-0,0:20:00.000,2532,Yes,0.0,B91,510842560,76,13:54:00,1200+2,0:20:00.000,2729,Yes,0.0,29.807692307692307,29.4,8.44,2.59464,3.81808,3.89488,[%emt 33.696] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,Compucheck,exeComp,1/2-1/2,0:20:00.000,2733,Yes,0.0,B46,510842016,121,13:14:00,1200+2,0:20:00.000,2526,Yes,0.0,58.97560975609756,-0.1,-12.5,3.748,3.1445999999999996,3.8836,[%emt 0.1] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.03.12,?,blore,MichaelOgbeide,1/2-1/2,0:15:00.000,2125,,0.0,C00,510841884,101,13:26:00,900+0,0:15:00.000,2021,,0.0,-66.1470588235294,-87.3030303030303,-52.36363636363637,0.7415454545454546,3.9010909090909087,0.9495757575757575,[%emt 2.889] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.03.12,?,MichaelOgbeide,blore,1/2-1/2,0:15:00.000,2019,,0.0,A49,510841402,46,13:13:00,900+0,0:15:00.000,2127,,0.0,30.125,17.466666666666665,-11.533333333333333,1.3149333333333333,2.194866666666667,1.5202666666666667,[%emt 3.3] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.12,?,MrVali,foggydew,0-1,0:15:00.000,2277,Yes,0.0,A84,510841392,142,12:55:00,900+0,0:15:00.000,1810,,0.0,102.02083333333333,240.95744680851064,75.42553191489361,2.747276595744681,1.507978723404255,1.031404255319149,[%emt 3.172] White resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,foggydew,MrVali,1-0,0:15:00.000,1811,,0.0,A30,510840948,83,12:37:00,900+0,0:15:00.000,2276,Yes,0.0,15.678571428571429,-251.88888888888889,216.7037037037037,1.6867407407407409,2.7825555555555552,1.3095185185185185,[%emt 8.562] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,Koosals,SergeZ,0-1,0:15:00.000,2229,,0.0,A45,510840428,70,12:13:00,900+0,0:15:00.000,1777,,0.0,-25.208333333333332,-180.91304347826087,-444.27272727272725,0.6448695652173914,2.9235652173913045,3.6899999999999995,[%emt 12.105] White resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,SergeZ,KnightMeKing,1-0,0:15:00.000,1963,,0.0,C00,510839934,93,11:49:00,900+0,0:15:00.000,2221,,0.0,274.4375,402.61290322580646,465.4,0.9960322580645161,1.7723548387096772,2.279933333333333,[%emt 12.674] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,Knightsmasher,Artpongkit,1-0,0:15:00.000,1794,,0.0,A35,510838988,23,11:14:00,900+0,0:15:00.000,2519,Yes,0.0,33.625,231.0,376.1428571428571,0.32885714285714285,4.875285714285715,5.348571428571429,[%emt 10.613] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,Horsian,mskar,1-0,0:15:00.000,1462,,0.0,B06,510838540,43,10:42:00,900+5,0:15:00.000,2738,Yes,0.0,83.0,210.92857142857142,587.6666666666666,1.0370000000000001,3.179642857142857,3.228857142857143,[%emt 0.438] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.12,?,MasterButen,Knightsmasher,0-1,0:15:00.000,2519,Yes,0.0,A15,510838478,62,10:38:00,900+0,0:15:00.000,1873,,0.0,33.19047619047619,-5.45,-301.1842105263158,2.97175,3.3693,1.1335499999999998,[%emt 0.377] White resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,Knightsmasher,MasterButen,1-0,0:15:00.000,1873,,0.0,E91,510838214,20,10:32:00,900+0,0:15:00.000,2519,Yes,0.0,52.142857142857146,45.166666666666664,254.91666666666669,0.31783333333333336,1.397166666666667,5.954,[%emt 13.552] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,MasterButen,Knightsmasher,0-1,0:15:00.000,2519,Yes,0.0,A00,510838134,36,10:23:00,900+0,0:15:00.000,1873,,0.0,-19.46153846153846,-0.5,-328.0,2.6765833333333333,2.9498333333333338,3.3124545454545453,[%emt 11.036] White resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,Artpongkit,GriffySr,0-1,0:15:00.000,2229,Yes,0.0,B40,510838132,88,10:17:00,900+0,0:15:00.000,1796,,0.0,38.4,155.13793103448276,139.31034482758622,1.2686206896551726,1.9045862068965516,2.0543103448275866,[%emt 0.1] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.12,?,Knightsmasher,Ruvarashe,1-0,0:15:00.000,1810,,0.0,D42,510837884,43,10:00:00,900+0,0:15:00.000,2519,Yes,0.0,23.2,-9.571428571428571,-69.57142857142857,2.705428571428572,2.9102142857142854,6.938785714285714,[%emt 17.449] Black forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.12,?,Horsian,exeComp,1/2-1/2,0:15:00.000,2733,Yes,0.0,A30,510837688,273,09:32:00,900+1,0:15:00.000,2738,Yes,0.0,-6.695652173913044,-1.5054945054945055,-0.24444444444444444,2.9210329670329673,1.2326153846153847,0.4520888888888888,[%emt 0.527] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.03.12,?,Ruvarashe,Knightsmasher,0-1,0:15:00.000,2519,Yes,0.0,A22,510837526,28,09:37:00,900+0,0:15:00.000,1810,,0.0,11.2,44.0,63.77777777777778,0.3655555555555556,9.443000000000001,5.571444444444445,[%emt 15.699] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.12,?,exeComp,Horsian,1/2-1/2,0:15:00.000,2738,Yes,0.0,E06,510837198,121,09:04:00,900+1,0:15:00.000,2733,Yes,0.0,26.70731707317073,5.45,-5.825,2.608025,2.6347250000000004,1.2418,[%emt 2.351] Neither player has mating material
FICS rated standard game,FICS freechess.org,2022.03.12,?,Saili,MichaelOgbeide,1-0,0:15:00.000,2140,,0.0,A02,510836946,127,08:44:00,900+0,0:15:00.000,1907,,0.0,-131.1860465116279,55.80952380952381,227.16216216216216,1.304,3.0424285714285713,2.317642857142857,[%emt 2.718] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,Aromas,Speyside,0-1,0:15:00.000,2116,Yes,0.0,C50,510836748,58,08:50:00,900+0,0:15:00.000,1919,,0.0,90.3,81.05263157894737,-353.7894736842105,2.27221052631579,3.9023157894736844,2.413684210526316,[%emt 16.47] White resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,Knightsmasher,Aromas,1-0,0:15:00.000,1920,,0.0,C91,510836562,38,08:45:00,900+0,0:15:00.000,2518,Yes,0.0,49.53846153846154,68.91666666666667,439.45833333333337,0.28075000000000006,1.3584166666666668,5.706291666666667,[%emt 4.927] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,Aromas,Knightsmasher,0-1,0:15:00.000,2517,Yes,0.0,B54,510836496,54,08:32:00,900+0,0:15:00.000,1921,,0.0,24.736842105263158,-46.27777777777778,-321.72727272727275,2.157055555555556,2.5737222222222225,2.485,[%emt 0.165] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.12,?,MrVali,foggydew,0-1,0:15:00.000,2275,Yes,0.0,D00,510835588,58,07:07:00,900+0,0:15:00.000,1812,,0.0,15.3,40.8421052631579,-302.7894736842105,1.348578947368421,2.0503684210526316,1.7946842105263159,[%emt 13.25] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.12,?,MZaiser,GriffySr,0-1,0:15:00.000,2221,Yes,0.0,A28,510835556,84,07:03:00,900+0,0:15:00.000,2189,,0.0,42.86206896551724,14.25,-233.1851851851852,0.50225,1.511214285714286,1.3170000000000002,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,MichaelOgbeide,KnightMeKing,1-0,0:15:00.000,1959,,0.0,D31,510835510,37,07:04:00,900+0,0:15:00.000,2136,,0.0,63.30769230769231,203.83333333333334,254.75,0.5256666666666666,2.0588333333333337,1.7863333333333336,[%emt 12.354] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,foggydew,MrVali,1-0,0:15:00.000,1813,,0.0,C25,510835470,51,06:52:00,900+0,0:15:00.000,2274,Yes,0.0,-25.833333333333332,110.41176470588235,268.4375,1.465176470588235,3.315470588235294,3.5079374999999997,[%emt 7.953] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.12,?,KnightMeKing,MichaelOgbeide,0-1,0:15:00.000,2132,,0.0,A02,510835446,86,06:49:00,900+0,0:15:00.000,1963,,0.0,-53.758620689655174,-183.14285714285714,-346.6304347826087,1.0766785714285716,2.55675,1.2631964285714283,[%emt 6.896] White resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,MrVali,foggydew,0-1,0:15:00.000,2273,Yes,0.0,A03,510835330,64,06:39:00,900+0,0:15:00.000,1814,,0.0,-67.13636363636364,36.23809523809524,-54.42857142857143,1.6486190476190477,3.410809523809524,3.338333333333333,[%emt 14.203] White resigns
FICS rated standard game,FICS freechess.org,2022.03.12,?,MichaelOgbeide,KnightMeKing,1-0,0:15:00.000,1968,,0.0,D31,510835316,87,06:33:00,900+0,0:15:00.000,2127,,0.0,65.53333333333333,215.24137931034483,1080.5357142857142,1.6006551724137932,1.3210689655172412,1.8537499999999998,[%emt 2.197] Black resigns
